source,target,edge_type
aeb869fb5b8beee3aff57314a5e3f92a4233e450,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
9f617475be113bd7ed19e6c8c85d978392b4de18,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
762e16a6e609c56322129bc63e138c80f06ef5e9,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
3c02f66ce6f61f593c77d126f90aaa944ddfe59f,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
4489babe5a698a0257b3f256776b3a302ba3fa25,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
edf1275cce972e77b019798fb7f4b12544d63462,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
99c15a952a35fce5819059798aecaae231c1f537,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
9f50d63db2dd55b2b44f6d5d42a553a2e2be458d,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
0d280a6a2e325f1a8e4a056e0c5b6b2d1645530d,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
e8e084954bf53b9ca84b904c7f46e679c0c4183b,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
a7414d1af7afddb794ab3285191a247bcf74b694,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
660c65be2f16134ea3888f4651ce1b13420fb69b,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
c3ae10113ddebafb6e566074d16a59a0c332c09c,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
1323540cb1b6faaf8aa17022a55440b6414a6c6e,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
ab5ede7416fecfe2f4d4e431c1f2723733dadf7d,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
ea8ed461333964d96a46dc1c8f866983270a79ac,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
fa1185728bb31742567a2db73f1394398eae3d72,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
a49a4c1e7ecdd166db4a38313998c8b46d3e1d04,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
5947e785cd5d31dfc17261b539f370570b92f597,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
632875f92eac25bc9a825b8d83738069991d510e,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
243778aefb3c23d6774309c70217cb83f7204915,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
261b220c98ad5045132fbdff541a0f568b8e7c2d,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
5311264e388a663aebb6790e33ce5e5e2c062acb,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
e50b7cec3b9f8451d9ab5762e71552c639810aa7,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
4afcc1474d4089a653cf8eb528e81a5a56030410,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
2aa115998c079f0557c07b3f134105da32074f43,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
301b8f5e92c16ac642cafe2388047da71eeccb7f,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
7ca81892e31ca419b00573a2feae4d7aabad9b0a,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
0cfb9862e0d7bc60b2fd188a2406ca70f1362307,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
aa4dc0edab1a6ca3c4c7ba4c3f9f4eeb799bcac5,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
b318beff8eb5f9421e260f6bb8e23c0a3b1e520b,00af4504cd311dd35e3df261b34fa49d5f182daa,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,219e0bba233048f99bfa0b053e6b1d6a5782cd57,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,a521d6c4be18bcd32403d7b93084ed90505d7c89,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,6659db8564ac998ac040fbebd8fdffece4ede5e5,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,d811dc33001fc359d56d27114ff1bd67c6a6fffa,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,cd2ebe3c9198df0627cc1645e6df4c160f18167a,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,b1d78d88db14026af61529469b24d2b7ad1f6fee,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,0698282e4b63e1f0f2bc3e02f404a7ae9704d545,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,cb48a330c6a17d3c8bb4be79a0f4006f453cab2b,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,3b68d8a9a5505506c7b1f7785eebd7f91dca2955,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,b003d1489158cb4c4819d7a4d3f73706f96da4e9,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,5595a6806635a1739da13be30b94a8fb99977d04,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,6e9ab4fae1f56e4527c0730895bc7f4cc8183a17,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,7b2842fe615d62162b6d359fc43dbd86e4feae4f,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,ad02073e5f3057c1cb9a7ab0a4efd0d6c9e4cd75,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,d8014842d8030d24c4078c0434ac366886c869b0,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,d221b6161ea707bbeac50dca757c22f330f570c0,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,8cb8e10266d9d7a88a41b4e4fbd261fcd5596675,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,d28cc341a8d13a5551d7af368748c24f84a877eb,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,fbf309595262bdadfebab64a5b868811716814b2,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,71f8727e3f593e70526de092789be79137c02c67,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,b36a5bb1707bb9c70025294b3a310138aae8327a,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,5adabaab3060db45f6892d4fe48af1acc8d865ae,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,1017bd6866db421ed9f4ff0d88d2e3401e522a24,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,615cbf08f2afb696a8bd1f442e8121bc163b2d8f,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,9afcd95bce9f275ebcc88c26099b246369fcd0dc,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,b907537c602b95948da809f7d4aff4bc959d8ba1,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,73e80b8b10840cac743fd5245cad1066e7289a57,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,ab2c027849e38411a28092436ae6a44a22c5ad9d,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,2b10195f8929fd8689b4466714dfba3a73343a7e,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,879d35a88b92dd1da1c7363738c1ce042efb0ba5,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,61c0c818bea58fc9bf6738fa349dd10c3f5a6f7f,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,b913b6e6241003095f7e1e32e79b1e3f14c6407a,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,88d5f63af893be00ab021f918e944f58f5f04abe,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,9a0f1ea3daa0a471a45ef684763aceabda85a05d,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,e7a8cb1b7c1b7d3fb300774bd4124c74818bf30f,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,6364fdaa0a0eccd823a779fcdd489173f938e91a,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,0868b3db69c9867c3113434fc6627a94f19a4e07,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,995c5f5e62614fcb4d2796ad2faab969da51713e,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,9a266b159ff3e59a5bae988cfabd7ef260d8a2d8,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,a6e08d9a818395c8901c607fd5cfdb6829aaa428,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,6bdb186ec4726e00a8051119636d4df3b94043b5,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,3ebf4776bc8b2b00835c1c0ecd09b25edf310f02,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,0bd0fe8691ed2bbaa5c19b24b301d32c41f2b7d1,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,e2acc956031eac09f0435e47a37c548ee54bf0f2,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,41ae5e5860ab27e95e9a8e9dd2dabc5a4815b6f0,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,55dbc08cd85605bf9a01d1b602c6075499d0504e,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,421c04ed63e6deaadc4f5ae35eb1b64fdf005e5d,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,c22ab4ea8f3895c0ebb550e1820bd533597628c7,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,e213a8021156ee97e647576170e49a87db2a0e9a,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,12bc9f173f17e9eb5bd31e9a1c3d24761eda2d09,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,76ccb42d7b6c5bda30e818d2e1d307754e60be79,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,4a524b68db3e93c4249613a906bcdb0122c67241,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,039d865a90fd00ab4ed62e70b625c51496fa76cb,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,124dabf0da002ec1aa44eabd3885cd80873d304c,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,52de2aed3ce3b6753ad87b0a6439d4e30406b54b,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,f0241be75c269cb72156dd2c1a634ccc9320c5b3,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,1f1af2e0bc12e7ddd8ccca69956b313ced3b055d,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,b5d44842f7cf119ec7dff912e0fa3483e0282b35,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,5625bbaf7dfdf5b675c5213c917939870b5aa0a2,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,6c0a47819f7c47f1048c1b5e9b3dfba27bd24b34,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,969ffcdec5fcd86ecb35af6dc1ebd44c8cf64f6e,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,d1fb239b65eab0ee1d1be949a0c2afe992af3da6,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,274a4b1b7ef7811c5cbf9a2127b7dbd21244122a,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,24c3372280922e9493e70b890f6d208711c20b16,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,4807a40fb803c161e67bdec8aaa3cbcd4f34b4c9,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,873b9ce290cf4597d61e31f684f6392943ecf293,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,4bc93676a51e58b02b7dddfec19ce8445ad187d4,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,9b34b60e74cf01d2950166d3cce268b7091cba9c,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,07f915dbc619b975e461328d67c277514fd4e4cd,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,4e8f04830e71a3ea866a852ff5409d6e03cc3f3a,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,bc7a1b53469f8be5d6fb044b131920404d35036a,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,4325284f37a727deb0bd27a50df0972ea7c762a3,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,febfbaded4378e2d252ebe3d964604ff7f1b698e,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,ea98fdd35ca740e73e148e48df1248f210d7d879,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,a1cd53e4ac06193d9ceab3ab46982809a7f84bda,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,7befff0de529f1e8b8a0c1a85538e51b5ba7229e,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,95ffcc3d8d3b122cdc6f5512c8b79874a563ec38,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,1bb61080c3322b16823a949d13cdb26e2b9f186f,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,c0a382b73c6f18ce31eeeba834d59c81030403cb,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,b21789504655b03de6b0bce2bba08f1b60896372,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,4b2b0821d9d6c9535f4f1aaf80b1e6be79a3ca3e,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,b0f1668b84786e3494b34ef1717e126d5d023b1b,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,6fcbb1d7cbc06192d0d2cd814da73af9fc2c9edb,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,32d764bf73379c464ff114df6c465dac198b673e,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,996263c3ddbb50f0198354827445abd214f83030,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,32721e641e6ecd2aedcf7ea0a0818d15e677db00,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,4fa3500cfd55f2cd59cf95cf1e977934c31692db,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,b097136d8fd9104443719ed5670fde9f88542cb9,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,298cb48b9e0ac6087ae554715b103155eade9fb0,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,3b4a719edab5ed84cfdd342211747aab125ca274,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,a5724cd9f8c115624f0538915997ae22b3136e77,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,d7edbf34b64ac87ab19b14cbef6aa3fd51689d67,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,b938e9c585ad8a1f67dbf0963d8ea43f90a9c7af,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,fa1107ce07da2a01d508f24573a727a2910879f4,citation
0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,91f85e76e2340b921f81669649aa2a7e5069c09a,citation
012f71e3a370776ec107b9ffdd1bf2640f6b6da7,0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,citation
9df3eff8d5af3ec4dcfb955ae7e0a2040d4bf3be,0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,citation
bbfcf28a4ad998671f5cff92d1cd43e67521a02f,0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,citation
d3f0407421aa3f05f94efa908b620bc42b4810ea,0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,citation
173897bf4732d29b5039a0b1a76dbc489671fc5a,0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,citation
9818baff3e7aeed3e2cf2ac834fbf07d7978d5bf,0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,citation
39283fca9b9ad30ebb91e934b186fc72d361f4b5,0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,citation
04ca806603ee7c00e7273ea0955312bc1b2fd958,0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,citation
a5c329174893f321206865609bd1364839c8db51,0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,citation
fa0e958df21d800ed7048df4e43cf9c3a94a0977,0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,citation
767a3dc610ac2ca0f97b53c34836ece3fd78361f,0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,citation
2b810310a1b66fcbec7411d9eb5aca100e82029b,0104a07e631be35a2a3a20a913ce3ff7a49c3e2f,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,638959f6b00f5e0d9194cef040a5002d86b9cb6d,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,ccf5b8cd63568df6cbf5ccb39dbd3d26ec97d8e0,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,9607425d85085511d5e7d081c81db113dc3dfed7,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,e4ac8293d9ebb700c79691d73bca2edac3dac3f9,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,0ea734b645882fee43b3f505b942e9b29456365e,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,4b48aa8c7f741ec52f6a2c2480407a3eeffbb4b7,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,e2d8d31efa2f411c45e74b5e131d0edd20d3896f,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,126fadc6859c489466c7cd33c807f314d26fb842,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,c079d06e7aa0baeec9612d96c4503092573abbc6,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,b08d8758fafe8ab6f1aa3a2ed86a4a5ce8007768,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,07ec547c3b86b475b98f1f9ccbacbe7a39dd7e7f,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,d018be633032ae9f662d9a24d6ec4794383a524a,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,a867db7459aa116adc0401d85a92129e030713a4,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,d4ea76f1b2bd99f33a8b272d7d07b7aa2b671a12,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,701c02daef646b0276f37a81336f559350232cd1,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,0c9b1b2f717246a62c4e05ca5f9c6ded4dd8a7c5,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,60ff75a810f39c2b37c30f4dc9a950f16986caa4,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,408b8f6e9a100a07507fe065398b69128e8b137b,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,55bff5e06ee95b6412970648ab815869210be9db,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,1944c5a3e326a3454f0de4274df2cd5c93b9d7a7,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,44101776e88e33c3723a08ee43206f624796fb98,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,6877a7c38178a1737a765e1878bd04d296cb7b23,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,19cd8284b7fc10644a71879e8c157ce6c3b1861f,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,0f644f606f582133bcd654bb93b8ccd3a2c69d45,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,8ea008843cdadd183412d939a31404e9c4b3a884,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,b9b437c8ceb2e8f291ee1b420cd8dea17009905a,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,3b2914f2d58d86f994594e55c7c5896b530cba36,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,5cf9d216b237de2bc5aa7e5816c5ff46c63f7868,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,a58b1ce9f3df31920bd1382efb0a579841451492,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,b6ae80939d5d5a710272c04031dd725b8a77f6dc,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,99b4d557e542270cf5a5240c69491143b5daee3c,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,b913b6e6241003095f7e1e32e79b1e3f14c6407a,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,668ad551c9cca26f37654f39a4103591a62fee35,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,d060a74fc3f63a91dab68e8b1ff6a45cee0106d3,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,e1668ab17992898d65384a9c84f95753c1f903f3,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,aa0af55eb8dabf91ad8aafc77f5b5566cdef4ae0,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,3d8e94f841d1fe23a0ca0f369470f9a49e944f38,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,2d74af1e3031eb59ca34bace536f0360ef8873e1,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,c6b59f3eccc97a33b7ef7f7e24f35425c8034afe,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,12bc9f173f17e9eb5bd31e9a1c3d24761eda2d09,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,7072ef929fa3d7c3177ca868309523c588a67bd1,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,48102f0d6a4fcc443b5bccc2047fe438eb5f8cf1,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,df9fcc2594ac75839c56351599548007272277b9,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,3919ed02bf16acd07206c40fcbb2d85ce37e4639,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,aba739ee876a58635506c05c0c70f350268508f2,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,2865fc9ecc2781b09e630de3016836d059cc8412,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,7ffecce789c9ba06ace0503690b666240dff67ea,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,a20cd217b0d23dca911945cbfca1a67d4c09ec66,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,51f33fe2502223a3f30b12596ef8e5eca7e6f535,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,3ca5ef46265d58fbb65ad4bf514cf5eb72b149a1,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,62dbf5e9afe7ce59f0898f8aa61b1a38c057e7e9,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,203d7329be92494f795038f7c43a0442e8a76f3a,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,0e1de78956c7b31e345004d99b7d06214dd6ea7f,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,894b7897dc2143c5e8db666766cf59637a7c7b82,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,525199d30a5a975fb32e7944924c82b584fea1d0,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,d61031326150ba23f90e6587c13d99188209250e,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,77008d00073c1cb40316c66ff70cdd3507856599,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,0bf6225718c736da1e45e4b026d58dfa8c57d7de,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,4f9efee6fa95a62ce7e1d70dc8748363f34e60a0,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,83832dcbee5bc60ca6ce9402734efeeffd984123,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,e542afe2151010afb99f7c726a4a95df65fcfa79,citation
018e25a060c4ee1b486804249f8d89db65cd2c43,a5aad5abb32f6b15f31b92312bb3b0f7b6470977,citation
cb0be67cd5fce631b8765b77d1da4222158304d9,018e25a060c4ee1b486804249f8d89db65cd2c43,citation
d5be1d6d667346cf2fb248001cd965411d3c014c,018e25a060c4ee1b486804249f8d89db65cd2c43,citation
4c5f799ebd2a0074899e55e898240bc45a94c307,018e25a060c4ee1b486804249f8d89db65cd2c43,citation
ca98e80b8b3302a718dfeb5cb0b8fa155f37d2e5,018e25a060c4ee1b486804249f8d89db65cd2c43,citation
4f2e0be8c2977962e1c70443c90d169e06585c09,018e25a060c4ee1b486804249f8d89db65cd2c43,citation
e60e218b995517f7c8c673b409501f7e7f2a1706,018e25a060c4ee1b486804249f8d89db65cd2c43,citation
a3cba879918f4e8a242476f57375fa804c962e1d,018e25a060c4ee1b486804249f8d89db65cd2c43,citation
35d7c1910610648515431116d59c0a3a122ecb43,018e25a060c4ee1b486804249f8d89db65cd2c43,citation
89e3b13da25c82dc647f1be9ff33c7edadbecf5d,018e25a060c4ee1b486804249f8d89db65cd2c43,citation
321b397ff15f1a9fea5d59068bea92b4fb8f19d8,018e25a060c4ee1b486804249f8d89db65cd2c43,citation
632f2f1ef4c69952a4f3b46b7d1b371343fc3ea3,018e25a060c4ee1b486804249f8d89db65cd2c43,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,8936eaa40a6091a2f95b87ad0e6584ebf919eb39,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,16e77af4469c7c5810d6b19e33d52876dad7c89a,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,09fbdfd90f00d00425412a5ca0cefdbaf895a7f5,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,4378b52d7b8749ae001d064225c82e0b2e74d340,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,ee7d6905bdbdf443747d3416625bef326ee5338d,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,0718fee878797d7b4211cd074dc6490160f32b06,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,421c04ed63e6deaadc4f5ae35eb1b64fdf005e5d,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,29c3b6c7d6b21f2bdd34eb72402362b872c374eb,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,0d5147309db9fd3fc9835b2b4c5df8489cf0dc3c,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,604b0f6daf966352b570ec389670dabad9fcfd74,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,4a006094fc9e98b02744ec68c1c9165467eaa0c0,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,76ccb42d7b6c5bda30e818d2e1d307754e60be79,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,989ede2d7923c453cb77ecae30fb56d6b53ba16b,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,8eee29a7889391b8cbed9bea8599cb56fe1c147b,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,ebdc3d83f19e5d416906b4687190dc131e03dd01,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,2781da92e831d09488c3e1f38ca6d783429a2eb2,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,5535436fb777019b58dc5eac8c2105092cdb6f29,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,6a31667cff76270f5b2fa44b7c447d693b230245,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,124dabf0da002ec1aa44eabd3885cd80873d304c,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,52de2aed3ce3b6753ad87b0a6439d4e30406b54b,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,4b651ad068162fcc88cf33d701de889fe067cbaa,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,3874df6410a20b1d7ba7091d596398f72bcb93cf,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,0d2f145f7be6abbb4c4fa69d20723687dbc8f7ae,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,6de44cec00008d8f26cba1993f3681e5d6fb22d7,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,1522b268b3ea23add20b8fa344cf43cec79a4cad,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,e3f5fd068a1321a587564fbd08b265090197ebe1,citation
0190f6fc7adc07c584a5253aff5124e60b7a41b5,ca2dc5df2a633a8c2c08d90ad34d908b8d4bafe3,citation
