paper_id,author_id,author_name,position,n_authors
663bc8170df31a36d1fe026f992c685d910fa97c,50278866,Sarah J. A. Carr,54,74
663bc8170df31a36d1fe026f992c685d910fa97c,6270719,E. Abela,55,74
663bc8170df31a36d1fe026f992c685d910fa97c,32692498,M. Richardson,56,74
663bc8170df31a36d1fe026f992c685d910fa97c,145966661,O. Devinsky,57,74
663bc8170df31a36d1fe026f992c685d910fa97c,145441033,M. Severino,58,74
663bc8170df31a36d1fe026f992c685d910fa97c,5145782,P. Striano,59,74
663bc8170df31a36d1fe026f992c685d910fa97c,2941320,D. Tortora,60,74
663bc8170df31a36d1fe026f992c685d910fa97c,2907997,E. Kaestner,61,74
663bc8170df31a36d1fe026f992c685d910fa97c,5658685,S. Hatton,62,74
663bc8170df31a36d1fe026f992c685d910fa97c,2816711,S. Vos,63,74
663bc8170df31a36d1fe026f992c685d910fa97c,4638038,L. Caciagli,64,74
663bc8170df31a36d1fe026f992c685d910fa97c,145811086,J. Duncan,65,74
663bc8170df31a36d1fe026f992c685d910fa97c,3411427,C. Whelan,66,74
663bc8170df31a36d1fe026f992c685d910fa97c,145363223,P. Thompson,67,74
663bc8170df31a36d1fe026f992c685d910fa97c,143734722,S. Sisodiya,68,74
663bc8170df31a36d1fe026f992c685d910fa97c,1699129,A. Bernasconi,69,74
663bc8170df31a36d1fe026f992c685d910fa97c,4172366,A. Labate,70,74
663bc8170df31a36d1fe026f992c685d910fa97c,1680974,C. McDonald,71,74
663bc8170df31a36d1fe026f992c685d910fa97c,144780631,N. Bernasconi,72,74
663bc8170df31a36d1fe026f992c685d910fa97c,2977883,B. Bernhardt,73,74
000123fcf516303018d35f4d7c275914b0951878,12874945,Jianzhong He,0,11
000123fcf516303018d35f4d7c275914b0951878,50212781,Fan Zhang,1,11
000123fcf516303018d35f4d7c275914b0951878,1963133143,Guoqiang Xie,2,11
000123fcf516303018d35f4d7c275914b0951878,143926737,Shun Yao,3,11
000123fcf516303018d35f4d7c275914b0951878,3156839,Yuanjing Feng,4,11
000123fcf516303018d35f4d7c275914b0951878,29969633,D. Bastos,5,11
000123fcf516303018d35f4d7c275914b0951878,1766623,Yogesh Rathi,6,11
000123fcf516303018d35f4d7c275914b0951878,1796886,N. Makris,7,11
000123fcf516303018d35f4d7c275914b0951878,48307303,R. Kikinis,8,11
000123fcf516303018d35f4d7c275914b0951878,1804818,A. Golby,9,11
000123fcf516303018d35f4d7c275914b0951878,1398222646,L. O’Donnell,10,11
10cd7525824b08d523ed2d81bd434b623473a748,2495450,M. Helmstaedter,0,2
10cd7525824b08d523ed2d81bd434b623473a748,48850725,P. Mitra,1,2
9c6bf53058cecc22a3b036078e1dc0267cc5aa17,4476546,Michael Bostwick,0,7
9c6bf53058cecc22a3b036078e1dc0267cc5aa17,152429985,E. Smith,1,7
9c6bf53058cecc22a3b036078e1dc0267cc5aa17,88964417,Cezar Borba,2,7
9c6bf53058cecc22a3b036078e1dc0267cc5aa17,1398892256,E. Newman-Smith,3,7
9c6bf53058cecc22a3b036078e1dc0267cc5aa17,2106922944,Iraa Guleria,4,7
9c6bf53058cecc22a3b036078e1dc0267cc5aa17,3372852,M. Kourakis,5,7
9c6bf53058cecc22a3b036078e1dc0267cc5aa17,145670049,W. Smith,6,7
e82e2396386ced12f4aa13fb004c5cb3688aa22d,3593983,F. Thibaut,0,1
0c6509b9f781b93a1374534f1ee7076368e932ea,48667295,B. Fenyves,0,5
0c6509b9f781b93a1374534f1ee7076368e932ea,2060528084,Gábor S. Szilágyi,1,5
0c6509b9f781b93a1374534f1ee7076368e932ea,1720764399,Zsolt Vassy,2,5
0c6509b9f781b93a1374534f1ee7076368e932ea,4807523,C. Sőti,3,5
0c6509b9f781b93a1374534f1ee7076368e932ea,2040654,P. Csermely,4,5
aaa6d52afb516f6ab89a109ad4bdb8bfe69101db,3330203,Chun-Hung Yeh,0,5
aaa6d52afb516f6ab89a109ad4bdb8bfe69101db,46444576,Derek K. Jones,1,5
aaa6d52afb516f6ab89a109ad4bdb8bfe69101db,152922679,Xiaoyun Liang,2,5
aaa6d52afb516f6ab89a109ad4bdb8bfe69101db,1788574,M. Descoteaux,3,5
aaa6d52afb516f6ab89a109ad4bdb8bfe69101db,144330869,A. Connelly,4,5
e282d912198a6c7c87f815aa58ba31448c0b7bfe,25120324,Cameron A. Rawanduzy,0,7
e282d912198a6c7c87f815aa58ba31448c0b7bfe,2217220716,E. R. Earl,1,7
e282d912198a6c7c87f815aa58ba31448c0b7bfe,2396798270,Jaden B. Brooks,2,7
e282d912198a6c7c87f815aa58ba31448c0b7bfe,2110262393,Majid Khan,3,7
e282d912198a6c7c87f815aa58ba31448c0b7bfe,1909787344,N. Dadario,4,7
e282d912198a6c7c87f815aa58ba31448c0b7bfe,3176087,M. Sughrue,5,7
e282d912198a6c7c87f815aa58ba31448c0b7bfe,6168138,M. Karsy,6,7
ed6c98f5f34c432358715bcb355f1624c4bac4e6,39240056,Elise Turk,0,8
ed6c98f5f34c432358715bcb355f1624c4bac4e6,32327028,Marion I. van den Heuvel,1,8
ed6c98f5f34c432358715bcb355f1624c4bac4e6,10196303,C. Sleurs,2,8
ed6c98f5f34c432358715bcb355f1624c4bac4e6,5174529,T. Billiet,3,8
ed6c98f5f34c432358715bcb355f1624c4bac4e6,5092832,A. Uyttebroeck,4,8
ed6c98f5f34c432358715bcb355f1624c4bac4e6,2680672,S. Sunaert,5,8
ed6c98f5f34c432358715bcb355f1624c4bac4e6,2395933,M. Mennes,6,8
ed6c98f5f34c432358715bcb355f1624c4bac4e6,8202973,B. V. D. Van den Bergh,7,8
1a776a12d4425297bcbb8dc99c52b9f2e5b0ac5c,2424013768,Junchao Qiu,0,7
1a776a12d4425297bcbb8dc99c52b9f2e5b0ac5c,1380547970,Guojia Wan,1,7
1a776a12d4425297bcbb8dc99c52b9f2e5b0ac5c,2222959887,Zhengyun Zhou,2,7
1a776a12d4425297bcbb8dc99c52b9f2e5b0ac5c,2276207333,Minghui Liao,3,7
1a776a12d4425297bcbb8dc99c52b9f2e5b0ac5c,2424031345,Xiangdong Liu,4,7
1a776a12d4425297bcbb8dc99c52b9f2e5b0ac5c,2344060005,Xinyuan Li,5,7
1a776a12d4425297bcbb8dc99c52b9f2e5b0ac5c,2407706774,Bo Du,6,7
d720e0d241027ac6e11948aedf738bece9746dfc,2237646830,Soonbong Baek,0,5
d720e0d241027ac6e11948aedf738bece9746dfc,1384219210,J. Jang,1,5
d720e0d241027ac6e11948aedf738bece9746dfc,90581846,H. Jung,2,5
d720e0d241027ac6e11948aedf738bece9746dfc,2261822141,Hyeyoung Lee,3,5
d720e0d241027ac6e11948aedf738bece9746dfc,81496447,Y. Choe,4,5
9d812f5b1291ae871e0009b20f481e878fb29d65,2868684,C. Magliaro,0,4
9d812f5b1291ae871e0009b20f481e878fb29d65,4555591,A. Callara,1,4
9d812f5b1291ae871e0009b20f481e878fb29d65,3130529,N. Vanello,2,4
9d812f5b1291ae871e0009b20f481e878fb29d65,144958801,A. Ahluwalia,3,4
aa4edf435a9d2d52cc59670f606ced47ea1fd3fa,1717736,P. Fua,0,2
aa4edf435a9d2d52cc59670f606ced47ea1fd3fa,144237098,G. Knott,1,2
6d29d2b06211693c2bf8936f6c9c4899cfc9f49e,6016393,B. Park,0,8
6d29d2b06211693c2bf8936f6c9c4899cfc9f49e,3731739,R. Bethlehem,1,8
6d29d2b06211693c2bf8936f6c9c4899cfc9f49e,4220663,C. Paquola,2,8
6d29d2b06211693c2bf8936f6c9c4899cfc9f49e,47506525,S. Larivière,3,8
6d29d2b06211693c2bf8936f6c9c4899cfc9f49e,1647777561,R. R. Cruces,4,8
6d29d2b06211693c2bf8936f6c9c4899cfc9f49e,83074638,Reinder Vos de Wael,5,8
6d29d2b06211693c2bf8936f6c9c4899cfc9f49e,34217324,E. Bullmore,6,8
6d29d2b06211693c2bf8936f6c9c4899cfc9f49e,2977883,B. Bernhardt,7,8
3fe52aa24ee5d414564ef5d63531b07d796d040e,2404467165,William Dorrell,0,2
3fe52aa24ee5d414564ef5d63531b07d796d040e,2404465942,Peter E. Latham,1,2
6fe765ffe1c2d21bd13b7c9163305c389567c4d4,2918465,Arturo Tozzi,0,2
6fe765ffe1c2d21bd13b7c9163305c389567c4d4,49671404,L. Mariniello,1,2
8d81ebeb3747d6b76edda6241b31cd466efae002,48360034,R. Badhwar,0,2
8d81ebeb3747d6b76edda6241b31cd466efae002,2080658,Ganesh Bagler,1,2
061e083e06672385baf4870f0d85ab73973fdc0a,2116720105,J. Cho,0,5
061e083e06672385baf4870f0d85ab73973fdc0a,3490580,A. Korchmaros,1,5
061e083e06672385baf4870f0d85ab73973fdc0a,1717958,J. Vogelstein,2,5
061e083e06672385baf4870f0d85ab73973fdc0a,2333008,M. Milham,3,5
061e083e06672385baf4870f0d85ab73973fdc0a,153070206,Ting Xu,4,5
c694ef8411ce73fe0af39a009e499c33c608ecbd,41070477,Martin T. Henrich,0,10
c694ef8411ce73fe0af39a009e499c33c608ecbd,41071910,Fanni F. Geibl,1,10
c694ef8411ce73fe0af39a009e499c33c608ecbd,6576665,H. Lakshminarasimhan,2,10
c694ef8411ce73fe0af39a009e499c33c608ecbd,2011412277,Anna Stegmann,3,10
c694ef8411ce73fe0af39a009e499c33c608ecbd,4531226,B. Giasson,4,10
c694ef8411ce73fe0af39a009e499c33c608ecbd,48212252,Xiaobo Mao,5,10
c694ef8411ce73fe0af39a009e499c33c608ecbd,4539857,V. Dawson,6,10
c694ef8411ce73fe0af39a009e499c33c608ecbd,2241430931,Ted M. Dawson,7,10
c694ef8411ce73fe0af39a009e499c33c608ecbd,2266169116,W. Oertel,8,10
c694ef8411ce73fe0af39a009e499c33c608ecbd,48775361,D. Surmeier,9,10
e25cea3b84206f65eb8a4895766234d665dbe9b2,46947759,Zhengjun Li,0,6
e25cea3b84206f65eb8a4895766234d665dbe9b2,49151026,Sudipto Dolui,1,6
e25cea3b84206f65eb8a4895766234d665dbe9b2,2277639822,Mohamad Habes,2,6
e25cea3b84206f65eb8a4895766234d665dbe9b2,2264281,D. Bassett,3,6
e25cea3b84206f65eb8a4895766234d665dbe9b2,32855978,D. Wolk,4,6
e25cea3b84206f65eb8a4895766234d665dbe9b2,1890176,J. Detre,5,6
8bf53c1adb85dd0d9bf07bc041b9cc664ca849e4,153595774,David A. Bader,0,7
8bf53c1adb85dd0d9bf07bc041b9cc664ca849e4,2371077594,Justin Ellis-Joyce,1,7
8bf53c1adb85dd0d9bf07bc041b9cc664ca849e4,2269557594,Gert-Jan Both,2,7
8bf53c1adb85dd0d9bf07bc041b9cc664ca849e4,2269560464,Srinivas C. Turaga,3,7
8bf53c1adb85dd0d9bf07bc041b9cc664ca849e4,2373717754,Harinarayan Asoori Sriram,4,7
8bf53c1adb85dd0d9bf07bc041b9cc664ca849e4,2371077621,Srijith Chinthalapudi,5,7
8bf53c1adb85dd0d9bf07bc041b9cc664ca849e4,2146997330,Zhihui Du,6,7
49ba01c999742393ccf8d5529cfbae7ebd70537b,1720764069,Yusuf Osmanlıoğlu,0,8
49ba01c999742393ccf8d5529cfbae7ebd70537b,39821158,D. Parker,1,8
49ba01c999742393ccf8d5529cfbae7ebd70537b,8584367,J. A. Alappatt,2,8
49ba01c999742393ccf8d5529cfbae7ebd70537b,11670567,James J. Gugger,3,8
49ba01c999742393ccf8d5529cfbae7ebd70537b,1397995738,R. Diaz-Arrastia,4,8
49ba01c999742393ccf8d5529cfbae7ebd70537b,145950200,J. Whyte,5,8
49ba01c999742393ccf8d5529cfbae7ebd70537b,2055421,Junghoon J. Kim,6,8
49ba01c999742393ccf8d5529cfbae7ebd70537b,145457626,R. Verma,7,8
a6112f5a5b4b81e3c059b8548c01aa634cfc9b81,51941287,C. Tozlu,0,4
a6112f5a5b4b81e3c059b8548c01aa634cfc9b81,31952426,K. Jamison,1,4
a6112f5a5b4b81e3c059b8548c01aa634cfc9b81,6310309,S. Gauthier,2,4
a6112f5a5b4b81e3c059b8548c01aa634cfc9b81,2319593,Amy Kuceyeski,3,4
78afdc18bbc62bfe7078f6408ab635391e9375c0,47431371,M. Zabihi,0,10
78afdc18bbc62bfe7078f6408ab635391e9375c0,1786819,S. M. Kia,1,10
78afdc18bbc62bfe7078f6408ab635391e9375c0,4909114,T. Wolfers,2,10
78afdc18bbc62bfe7078f6408ab635391e9375c0,2179559017,Stijn de Boer,3,10
78afdc18bbc62bfe7078f6408ab635391e9375c0,102304623,C. Fraza,4,10
78afdc18bbc62bfe7078f6408ab635391e9375c0,51882710,R. Dinga,5,10
78afdc18bbc62bfe7078f6408ab635391e9375c0,143940845,A. L. Arenas,6,10
78afdc18bbc62bfe7078f6408ab635391e9375c0,1700231,D. Bzdok,7,10
78afdc18bbc62bfe7078f6408ab635391e9375c0,2282910363,C. Beckmann,8,10
78afdc18bbc62bfe7078f6408ab635391e9375c0,50104860,A. Marquand,9,10
54601d92e74a8654b7607316afcfbde6f26daf06,9983235,Suprateek Kundu,0,2
54601d92e74a8654b7607316afcfbde6f26daf06,2281310797,Benjamin B Risk,1,2
44e0f548ce1941642bb568e6116e653203b0150c,1390880153,Zhuo Wang,0,7
44e0f548ce1941642bb568e6116e653203b0150c,1636930983,E. Donahue,1,7
44e0f548ce1941642bb568e6116e653203b0150c,3428845,Yumei Guo,2,7
44e0f548ce1941642bb568e6116e653203b0150c,2209894811,Michael Renteln,3,7
44e0f548ce1941642bb568e6116e653203b0150c,5712166,G. Petzinger,4,7
44e0f548ce1941642bb568e6116e653203b0150c,6391648,M. Jakowec,5,7
44e0f548ce1941642bb568e6116e653203b0150c,1795297,D. Holschneider,6,7
edd7d6c1c4e64a4bbd7ae14664c47b994e23ab2a,47738145,S. Gadgil,0,6
edd7d6c1c4e64a4bbd7ae14664c47b994e23ab2a,47521948,Qingyu Zhao,1,6
edd7d6c1c4e64a4bbd7ae14664c47b994e23ab2a,3160106,A. Pfefferbaum,2,6
edd7d6c1c4e64a4bbd7ae14664c47b994e23ab2a,2126307,E. Sullivan,3,6
edd7d6c1c4e64a4bbd7ae14664c47b994e23ab2a,3419364,E. Adeli,4,6
edd7d6c1c4e64a4bbd7ae14664c47b994e23ab2a,2916954,K. Pohl,5,6
b2c145fda59f97ed58186d1f472b8b2e995e8d84,2304470240,Tong Liu,0,6
b2c145fda59f97ed58186d1f472b8b2e995e8d84,50207815,Fangqi Liu,1,6
b2c145fda59f97ed58186d1f472b8b2e995e8d84,2326997030,Y. Wan,2,6
b2c145fda59f97ed58186d1f472b8b2e995e8d84,4478507,Rongyao Hu,3,6
b2c145fda59f97ed58186d1f472b8b2e995e8d84,2116514007,Yongxin Zhu,4,6
b2c145fda59f97ed58186d1f472b8b2e995e8d84,2261636139,Li Li,5,6
51e4b8c22b602fd76b276c7ff9c3e926edccce63,2131896633,Qilong Xin,0,7
51e4b8c22b602fd76b276c7ff9c3e926edccce63,1399016834,Laura Ortiz-Terán,1,7
51e4b8c22b602fd76b276c7ff9c3e926edccce63,144496246,I. Díez,2,7
51e4b8c22b602fd76b276c7ff9c3e926edccce63,144902791,David L. Perez,3,7
51e4b8c22b602fd76b276c7ff9c3e926edccce63,2411214864,J. Ginsburg,4,7
51e4b8c22b602fd76b276c7ff9c3e926edccce63,144521864,G. El Fakhri,5,7
51e4b8c22b602fd76b276c7ff9c3e926edccce63,1854883,J. Sepulcre,6,7
756bd8b609f9754fee6ae9e9056f5face4386726,3496090,Mite Mijalkov,0,5
756bd8b609f9754fee6ae9e9056f5face4386726,2407181284,Ehsan Kakaei,1,5
756bd8b609f9754fee6ae9e9056f5face4386726,35609900,J. Pereira,2,5
756bd8b609f9754fee6ae9e9056f5face4386726,2098451,E. Westman,3,5
756bd8b609f9754fee6ae9e9056f5face4386726,144973360,Giovanni Volpe,4,5
ba5d384544cebec1650e19c3aef010bf2d4801a8,145348456,M. Filippi,0,12
ba5d384544cebec1650e19c3aef010bf2d4801a8,4694636,S. Basaia,1,12
ba5d384544cebec1650e19c3aef010bf2d4801a8,143673045,E. Canu,2,12
ba5d384544cebec1650e19c3aef010bf2d4801a8,48224555,S. Galantucci,3,12
ba5d384544cebec1650e19c3aef010bf2d4801a8,49638995,A. Meani,4,12
ba5d384544cebec1650e19c3aef010bf2d4801a8,35048169,F. Caso,5,12
ba5d384544cebec1650e19c3aef010bf2d4801a8,145750785,G. Magnani,6,12
ba5d384544cebec1650e19c3aef010bf2d4801a8,50163089,R. Santangelo,7,12
ba5d384544cebec1650e19c3aef010bf2d4801a8,4475556,M. Falautano,8,12
ba5d384544cebec1650e19c3aef010bf2d4801a8,144087792,A. Falini,9,12
ba5d384544cebec1650e19c3aef010bf2d4801a8,144090362,G. Comi,10,12
ba5d384544cebec1650e19c3aef010bf2d4801a8,2497261,F. Agosta,11,12
bd8feb1f539b5cdaf17cb4cc9cc2723f75cfbd86,1396352990,Nestor Timonidis,0,3
bd8feb1f539b5cdaf17cb4cc9cc2723f75cfbd86,1736308,Rembrandt Bakker,1,3
bd8feb1f539b5cdaf17cb4cc9cc2723f75cfbd86,1804815,P. Tiesinga,2,3
816b1aa2ed4c1528e7dbaeb6a35cfa94e2d2ffa5,2292025571,Nichalas Nelson,0,4
816b1aa2ed4c1528e7dbaeb6a35cfa94e2d2ffa5,2292021493,V. Miller,1,4
816b1aa2ed4c1528e7dbaeb6a35cfa94e2d2ffa5,2292021173,Nicholas S Baumann,2,4
816b1aa2ed4c1528e7dbaeb6a35cfa94e2d2ffa5,4272868,K. Broadie,3,4
58b20a9ac6a63f3259e0ed4656443c784487a144,34822996,Claire Eschbach,0,16
58b20a9ac6a63f3259e0ed4656443c784487a144,4322468,Akira Fushiki,1,16
58b20a9ac6a63f3259e0ed4656443c784487a144,4144897,Michael Winding,2,16
58b20a9ac6a63f3259e0ed4656443c784487a144,2354625391,Casey M. Schneider-Mizell,3,16
58b20a9ac6a63f3259e0ed4656443c784487a144,5094391,M. Shao,4,16
58b20a9ac6a63f3259e0ed4656443c784487a144,1400784481,Rebecca Arruda,5,16
58b20a9ac6a63f3259e0ed4656443c784487a144,33139122,K. Eichler,6,16
58b20a9ac6a63f3259e0ed4656443c784487a144,1401887699,Javier Valdes-Aleman,7,16
58b20a9ac6a63f3259e0ed4656443c784487a144,49800588,Tomoko Ohyama,8,16
58b20a9ac6a63f3259e0ed4656443c784487a144,5411391,Andreas S. Thum,9,16
58b20a9ac6a63f3259e0ed4656443c784487a144,39348999,B. Gerber,10,16
58b20a9ac6a63f3259e0ed4656443c784487a144,2596869,R. Fetter,11,16
58b20a9ac6a63f3259e0ed4656443c784487a144,145364233,J. Truman,12,16
58b20a9ac6a63f3259e0ed4656443c784487a144,1401265175,Ashok Litwin-Kumar,13,16
58b20a9ac6a63f3259e0ed4656443c784487a144,145844120,Albert Cardona,14,16
58b20a9ac6a63f3259e0ed4656443c784487a144,1692863,Marta Zlatic,15,16
5a9f5deda222876ddbf42380c7e108a4dc4f6d9e,2156014,A. Bauer,0,11
5a9f5deda222876ddbf42380c7e108a4dc4f6d9e,2466586,Andrew W. Kraft,1,11
5a9f5deda222876ddbf42380c7e108a4dc4f6d9e,35129841,G. A. Baxter,2,11
5a9f5deda222876ddbf42380c7e108a4dc4f6d9e,36029610,Patrick W. Wright,3,11
5a9f5deda222876ddbf42380c7e108a4dc4f6d9e,10720597,Matthew D. Reisman,4,11
5a9f5deda222876ddbf42380c7e108a4dc4f6d9e,33110721,A. Bice,5,11
5a9f5deda222876ddbf42380c7e108a4dc4f6d9e,15437597,Jasmine J Park,6,11
5a9f5deda222876ddbf42380c7e108a4dc4f6d9e,6004470,M. Bruchas,7,11
5a9f5deda222876ddbf42380c7e108a4dc4f6d9e,143908863,A. Snyder,8,11
5a9f5deda222876ddbf42380c7e108a4dc4f6d9e,2144683149,Jin-Moo Lee,9,11
5a9f5deda222876ddbf42380c7e108a4dc4f6d9e,144123322,J. Culver,10,11
792cc57ef24501b7a7344af20ef088c2d67464f1,2146631431,Zhiwei Zhao,0,6
792cc57ef24501b7a7344af20ef088c2d67464f1,2262512803,Chixiang Chen,1,6
792cc57ef24501b7a7344af20ef088c2d67464f1,143637262,B. Adhikari,2,6
792cc57ef24501b7a7344af20ef088c2d67464f1,1406111016,L. Hong,3,6
792cc57ef24501b7a7344af20ef088c2d67464f1,144886405,P. Kochunov,4,6
792cc57ef24501b7a7344af20ef088c2d67464f1,2032577179,Shuo Chen,5,6
1c1bcf1d30a058f843ff0c99dd5274548006e33f,2249619465,K. Fakhar,0,2
1c1bcf1d30a058f843ff0c99dd5274548006e33f,2169724236,D. Astle,1,2
be60fe9c1c2a9d7b43eaa24af301559bd76ccf3c,1395551404,Juliette Courson,0,4
be60fe9c1c2a9d7b43eaa24af301559bd76ccf3c,2303651814,Mathias Quoy,1,4
be60fe9c1c2a9d7b43eaa24af301559bd76ccf3c,2402841927,Yulia Timofeeva,2,4
be60fe9c1c2a9d7b43eaa24af301559bd76ccf3c,2276514563,Thanos Manos,3,4
c9907e90523f17d09640506bc70e392c2729f15c,51941287,C. Tozlu,0,5
c9907e90523f17d09640506bc70e392c2729f15c,31952426,K. Jamison,1,5
c9907e90523f17d09640506bc70e392c2729f15c,2038089137,Zijin Gu,2,5
c9907e90523f17d09640506bc70e392c2729f15c,6310309,S. Gauthier,3,5
c9907e90523f17d09640506bc70e392c2729f15c,2319593,Amy Kuceyeski,4,5
9d92d4de317a55108a77022397ea5638c5019f78,36826714,Claudia Groh,0,2
9d92d4de317a55108a77022397ea5638c5019f78,32273521,W. Rössler,1,2
a24a3eb870189c030e3e797d13796eb939a3b4d5,2918196,B. Bilgiç,0,6
a24a3eb870189c030e3e797d13796eb939a3b4d5,2076588,K. Setsompop,1,6
a24a3eb870189c030e3e797d13796eb939a3b4d5,1388340317,J. Cohen-Adad,2,6
a24a3eb870189c030e3e797d13796eb939a3b4d5,1793216,V. Wedeen,3,6
a24a3eb870189c030e3e797d13796eb939a3b4d5,2431887,L. Wald,4,6
a24a3eb870189c030e3e797d13796eb939a3b4d5,2141260,E. Adalsteinsson,5,6
8a5ade62d557d955e6719f6804ace8d4a40de6be,2442565851,C. Xu,0,1
93b06946ee7b7c77ecbdfbcc79a9b5ae06a5d928,32371650,J. White,0,1
d03b2cf496a30b440a5251901acb7eab0770e101,2146667354,Jun Wu,0,22
d03b2cf496a30b440a5251901acb7eab0770e101,2262201254,Su-Ji Cho,1,22
d03b2cf496a30b440a5251901acb7eab0770e101,2155908086,Katherine D. Descant,2,22
d03b2cf496a30b440a5251901acb7eab0770e101,1410187169,Peter H. Li,3,22
d03b2cf496a30b440a5251901acb7eab0770e101,1404571708,Alexander Shapson-Coe,4,22
d03b2cf496a30b440a5251901acb7eab0770e101,2131069336,M. Januszewski,5,22
d03b2cf496a30b440a5251901acb7eab0770e101,2262451446,Daniel R. Berger,6,22
d03b2cf496a30b440a5251901acb7eab0770e101,2262150959,Cailyn Meyer,7,22
d03b2cf496a30b440a5251901acb7eab0770e101,51109319,Cristine Casingal,8,22
d03b2cf496a30b440a5251901acb7eab0770e101,2404617334,Ariba Huda,9,22
d03b2cf496a30b440a5251901acb7eab0770e101,2251810001,Jiaqi Liu,10,22
d03b2cf496a30b440a5251901acb7eab0770e101,2262139289,Tina Ghashghaei,11,22
d03b2cf496a30b440a5251901acb7eab0770e101,2262147561,Mikayla Brenman,12,22
d03b2cf496a30b440a5251901acb7eab0770e101,2244681555,M. Jiang,13,22
d03b2cf496a30b440a5251901acb7eab0770e101,143633213,J. Scarborough,14,22
d03b2cf496a30b440a5251901acb7eab0770e101,2064235097,Art Pope,15,22
d03b2cf496a30b440a5251901acb7eab0770e101,35086944,Viren Jain,16,22
d03b2cf496a30b440a5251901acb7eab0770e101,2250338104,Jason L Stein,17,22
d03b2cf496a30b440a5251901acb7eab0770e101,6626447,Jiami Guo,18,22
d03b2cf496a30b440a5251901acb7eab0770e101,2250103212,Ryohei Yasuda,19,22
d03b2cf496a30b440a5251901acb7eab0770e101,27103730,J. Lichtman,20,22
d03b2cf496a30b440a5251901acb7eab0770e101,2262147639,E. S. Anton,21,22
5bcf40eec0d44bb6df527b0ec08dbf05fa312f6d,5456335,Kristyn M. Lizbinski,0,2
5bcf40eec0d44bb6df527b0ec08dbf05fa312f6d,3916214,James M. Jeanne,1,2
f3974c71793d873f7f0d525a51ec4145d4baf978,3130200,M. Drakesmith,0,9
f3974c71793d873f7f0d525a51ec4145d4baf978,3036472,K. Caeyenberghs,1,9
f3974c71793d873f7f0d525a51ec4145d4baf978,40046363,A. Dutt,2,9
f3974c71793d873f7f0d525a51ec4145d4baf978,47190052,S. Zammit,3,9
f3974c71793d873f7f0d525a51ec4145d4baf978,153136530,C. J. Evans,4,9
f3974c71793d873f7f0d525a51ec4145d4baf978,3705174,A. Reichenberg,5,9
f3974c71793d873f7f0d525a51ec4145d4baf978,144055032,G. Lewis,6,9
f3974c71793d873f7f0d525a51ec4145d4baf978,2106815065,A. David,7,9
f3974c71793d873f7f0d525a51ec4145d4baf978,2148396214,Derek K. Jones,8,9
c67082bbe83aa651b164b3cc61f7972839891215,37984535,Ketan Mehta,0,3
c67082bbe83aa651b164b3cc61f7972839891215,2414804,R. Goldin,1,3
c67082bbe83aa651b164b3cc61f7972839891215,1695982,G. Ascoli,2,3
fe3e0c4233da0701be7382999f482e94512dbe42,4869088,S. Beul,0,2
fe3e0c4233da0701be7382999f482e94512dbe42,1867488,C. Hilgetag,1,2
4741242da2be7c4605cc76142d35202217c8e4f3,8428576,Chris J. Dallmann,0,9
4741242da2be7c4605cc76142d35202217c8e4f3,2301247945,Yichen Luo,1,9
4741242da2be7c4605cc76142d35202217c8e4f3,2087023545,S. Agrawal,2,9
4741242da2be7c4605cc76142d35202217c8e4f3,36123460,Akira Mamiya,3,9
4741242da2be7c4605cc76142d35202217c8e4f3,2287816496,Grant M. Chou,4,9
4741242da2be7c4605cc76142d35202217c8e4f3,2218902320,Andrew P. Cook,5,9
4741242da2be7c4605cc76142d35202217c8e4f3,4317513,Anne Sustar,6,9
4741242da2be7c4605cc76142d35202217c8e4f3,2222815442,BW Brunton,7,9
4741242da2be7c4605cc76142d35202217c8e4f3,35795877,John C. Tuthill,8,9
fb2889dfad7c94d4c04b2d236fbca93574859d62,2109554382,Seongkyun Kim,0,2
fb2889dfad7c94d4c04b2d236fbca93574859d62,81967251,김성균,1,2
b353d464c03a038bbd8e63fa2179537598d0deb6,35591881,Nuno Apóstolo,0,2
b353d464c03a038bbd8e63fa2179537598d0deb6,40561733,Joris de Wit,1,2
4b844f70aef8c4300f663c41abab0a32f60b0d12,2264808825,Guozheng Feng,0,15
4b844f70aef8c4300f663c41abab0a32f60b0d12,2261638034,Rui Chen,1,15
4b844f70aef8c4300f663c41abab0a32f60b0d12,2274098797,Rui Zhao,2,15
4b844f70aef8c4300f663c41abab0a32f60b0d12,2206998340,Yuanyuan Li,3,15
4b844f70aef8c4300f663c41abab0a32f60b0d12,2242463464,Leilei Ma,4,15
4b844f70aef8c4300f663c41abab0a32f60b0d12,2108800922,Yanpei Wang,5,15
4b844f70aef8c4300f663c41abab0a32f60b0d12,8334421,Weiwei Men,6,15
4b844f70aef8c4300f663c41abab0a32f60b0d12,2274195082,Jiahong Gao,7,15
4b844f70aef8c4300f663c41abab0a32f60b0d12,2238406798,Shuping Tan,8,15
4b844f70aef8c4300f663c41abab0a32f60b0d12,2240029074,Jian Cheng,9,15
4b844f70aef8c4300f663c41abab0a32f60b0d12,2238392863,Yong He,10,15
4b844f70aef8c4300f663c41abab0a32f60b0d12,2261328855,Shaozheng Qin,11,15
4b844f70aef8c4300f663c41abab0a32f60b0d12,2017455076,Qi Dong,12,15
