author_norm,person_id,person_display_name,name_variants,component_size,is_reconciled_merge
si|g,person:guangwei si,Guangwei Si,Guangwei Si,1,False
sjostedt|e,person:evelina sjostedt,Evelina Sjostedt,Evelina Sjostedt,1,False
sjöström|pj,person:p sjostrom,P. J. Sjöström,P. J. Sjöström,1,False
skelton|j,person:jaime skelton,Jaime Skelton,Jaime Skelton,1,False
skene|n,person:n skene,N. Skene,N. Skene,1,False
skibbe|h,person:henrik skibbe,Henrik Skibbe,Henrik Skibbe,1,False
skutt-kakaria|k,person:k skutt kakaria,K. Skutt-Kakaria,K. Skutt-Kakaria,1,False
slangewal|k,person:katja slangewal,Katja Slangewal,Katja Slangewal,1,False
slater|d,person:david slater,David Slater,David Slater,1,False
slaughterbeck|c,person:c slaughterbeck,C. Slaughterbeck,C. Slaughterbeck,1,False
slaughter|a,person:andria slaughter,Andria Slaughter,Andria Slaughter,1,False
smagt|pvd,person:patrick van der smagt,Patrick van der Smagt,Patrick van der Smagt,1,False
smith|c,person:claire smith,Claire Smith,Claire Smith,1,False
smith|cj,person:cody smith,Cody J. Smith,Cody J. Smith,1,False
smith|cl,person:cameron smith,Cameron L. Smith,Cameron L. Smith,1,False
smith|dh,person:douglas smith,Douglas H. Smith,Douglas H. Smith,1,False
smith|dj,person:david smith,David J. Smith,David J. Smith,1,False
smith|jc,person:jeffrey smith,Jeffrey C. Smith,Jeffrey C. Smith,1,False
smith|jp,person:jason smith,Jason P. Smith,Jason P. Smith,1,False
smith|k,person:kelsey smith,Kelsey Smith,Kelsey Smith,1,False
smith|km,person:keith smith,Keith M. Smith,Keith M. Smith,1,False
smith|n,person:natalie smith,Natalie Smith,Natalie Smith,1,False
smith|p,person:patricia smith,Patricia Smith,Patricia Smith,1,False
smith|r,person:ruben smith,Ruben Smith,Ruben Smith,1,False
smith|rg,person:robert smith,Robert G. Smith,Robert G. Smith,1,False
smith|s,person:stephen smith,Stephen M. Smith,S. Smith; Stephen J. Smith; Stephen M. Smith; Stephen Smith,3,True
smith|sj,person:stephen smith,Stephen M. Smith,S. Smith; Stephen J. Smith; Stephen M. Smith; Stephen Smith,3,True
smith|sm,person:stephen smith,Stephen M. Smith,S. Smith; Stephen J. Smith; Stephen M. Smith; Stephen Smith,3,True
smith|w,person:william smith,William V. Smith,W. Smith; William Smith; William V. Smith,2,True
smith|wv,person:william smith,William V. Smith,W. Smith; William Smith; William V. Smith,2,True
smith|y,person:y smith,Y. Smith,Y. Smith,1,False
smits|m,person:m smits,M. Smits,M. Smits,1,False
smukowski|sn,person:samuel smukowski,Samuel N. Smukowski,Samuel N. Smukowski,1,False
sneve|m,person:madison sneve,Madison Sneve,Madison Sneve,1,False
snyder|am,person:anna snyder,Anna M. Snyder,Anna M. Snyder,1,False
snyder|az,person:abraham snyder,Abraham Z. Snyder,Abraham Z. Snyder,1,False
sobeski|ma,person:margaret sobeski,Margaret A. Sobeski,Margaret A. Sobeski,1,False
sochat|v,person:v sochat,V. Sochat,V. Sochat,1,False
soetedjo|r,person:robijanto soetedjo,Robijanto Soetedjo,Robijanto Soetedjo,1,False
soffer|jm,person:jonathan soffer,Jonathan M. Soffer,Jonathan M. Soffer,1,False
soffe|s,person:s soffe,S. Soffe,S. Soffe,1,False
sohn|y,person:yunkyu sohn,Yunkyu Sohn,Yunkyu Sohn,1,False
soh|z,person:z soh,Z. Soh,Z. Soh,1,False
soiza-reilly|m,person:mariano soiza reilly,Mariano Soiza-Reilly,Mariano Soiza-Reilly,1,False
sokhranyaeva|l,person:l sokhranyaeva,L. Sokhranyaeva,L. Sokhranyaeva,1,False
solecki|d,person:d solecki,D. Solecki,D. Solecki,1,False
soler-llavina|gj,person:gilberto soler llavina,Gilberto J. Soler-Llavina,Gilberto J. Soler-Llavina,1,False
solimena|m,person:m solimena,M. Solimena,M. Solimena,1,False
somashekar|bp,person:bhanu priya somashekar,Bhanu Priya Somashekar,Bhanu Priya Somashekar,1,False
somasundharam|s,person:sriram somasundharam,Sriram Somasundharam,Sriram Somasundharam,1,False
somerville|e,person:elliott somerville,Elliott Somerville,Elliott Somerville,1,False
someya|m,person:makoto someya,Makoto Someya,Makoto Someya,1,False
sommer|c,person:christoph sommer,Christoph Sommer,C. Sommer; Christoph Sommer,1,False
sommer|f,person:f sommer,F. Sommer,F. Sommer,1,False
sommer|r,person:r sommer,R. Sommer,R. Sommer,1,False
sommer|rj,person:ralf sommer,Ralf J. Sommer,Ralf J. Sommer,1,False
sompolinsky|h,person:h sompolinsky,H. Sompolinsky,H. Sompolinsky,1,False
songhurst|h,person:harry songhurst,Harry Songhurst,Harry Songhurst,1,False
song|a,person:aurelia song,Aurelia Song,Ashley Song; Aurelia Song,1,False
song|c,person:chunfeng song,Chunfeng Song,Chunfeng Song,1,False
song|h,person:hongjun song,Hongjun Song,Hongjun Song,1,False
song|j,person:jianren song,Jianren Song,J. Song; Jawon Song; Jianren Song,1,False
song|k,person:kun song,Kun Song,Kun Song,1,False
song|my,person:monica song,Monica Y. Song,Monica Y. Song,1,False
song|s,person:sen song,Sen Song,Sen Song,1,False
song|y,person:youngjo song,Youngjo Song,Youngjo Song,1,False
son|h,person:hyeon son,Hyeon Son,Hyeon Son,1,False
son|j,person:jong hyun son,Jong-Hyun Son,Jong-Hyun Son,1,False
son|jw,person:j son,J. W. Son,J. W. Son,1,False
sood|a,person:a sood,A. Sood,A. Sood,1,False
sood|v,person:vishal sood,Vishal Sood,Vishal Sood,1,False
sorek|m,person:marissa sorek,Marissa Sorek,Marissa Sorek,1,False
sorensen|s,person:s sorensen,S. Sorensen,S. Sorensen,1,False
sorger|j,person:j sorger,J. Sorger,J. Sorger,1,False
sorger|p,person:p sorger,P. Sorger,P. Sorger,1,False
sorkaç|a,person:altar sorkac,Altar Sorkaç,Altar Sorkaç,1,False
sorokina|a,person:a sorokina,A. Sorokina,A. Sorokina,1,False
sorokina|o,person:oksana sorokina,Oksana Sorokina,Oksana Sorokina,1,False
sorour|i,person:i sorour,I. Sorour,I. Sorour,1,False
sorrentino|f,person:francesco sorrentino,Francesco Sorrentino,F. Sorrentino; Francesco Sorrentino,1,False
sorscher|b,person:ben sorscher,Ben Sorscher,Ben Sorscher,1,False
soshnev|a,person:a soshnev,A. Soshnev,A. Soshnev,1,False
sotayo|a,person:alaba sotayo,Alaba Sotayo,Alaba Sotayo,1,False
sotiropoulos|s,person:s sotiropoulos,S. Sotiropoulos,S. Sotiropoulos,1,False
soucy|e,person:e soucy,E. Soucy,E. Soucy,1,False
soudant|c,person:celine soudant,Céline Soudant,Céline Soudant,1,False
southgate|e,person:e southgate,E. Southgate,E. Southgate,1,False
sowa|a,person:allison sowa,Allison Sowa,Allison Sowa,1,False
spacek|ma,person:m spacek,M. A. Spacek,M. A. Spacek,1,False
spaltenstein|j,person:j spaltenstein,J. Spaltenstein,J. Spaltenstein,1,False
sparks|js,person:jordan sparks,Jordan S. Sparks,Jordan S. Sparks,1,False
speer|cm,person:c speer,C. M. Speer,C. M. Speer,1,False
spektor|v,person:v spektor,V. Spektor,V. Spektor,1,False
spencer|c,person:casey spencer,Casey Spencer,Casey Spencer,1,False
spencer|d,person:d spencer,D. Spencer,D. Spencer,1,False
spencer|wc,person:w spencer,W. C. Spencer,W. C. Spencer,1,False
sperber|c,person:c sperber,C. Sperber,C. Sperber,1,False
spiers|h,person:helen spiers,Helen Spiers,Helen Spiers,1,False
spilger|p,person:philipp spilger,Philipp Spilger,Philipp Spilger,1,False
spiller|n,person:n spiller,N. Spiller,N. Spiller,1,False
spira|d,person:d spira,D. Spira,D. Spira,1,False
spirou|g,person:g spirou,G. Spirou,G. Spirou,1,False
spitzer|sl,person:stacy spitzer,Stacy L. Spitzer,Stacy L. Spitzer,1,False
sporns|o,person:olaf sporns,Olaf Sporns,O. Sporns; Olaf Sporns,1,False
spotorno|n,person:nicola spotorno,Nicola Spotorno,Nicola Spotorno,1,False
sprecher|s,person:s sprecher,S. Sprecher,S. Sprecher,1,False
spreizer|s,person:sebastian spreizer,Sebastian Spreizer,Sebastian Spreizer,1,False
spruston|n,person:n spruston,N. Spruston,N. Spruston,1,False
srinivasan|j,person:jagan srinivasan,Jagan Srinivasan,Jagan Srinivasan,1,False
srinivasan|r,person:ranga srinivasan,Ranga Srinivasan,Ranga Srinivasan,1,False
sripada|s,person:s sripada,S. Sripada,S. Sripada,1,False
sriram|ha,person:harinarayan asoori sriram,Harinarayan Asoori Sriram,Harinarayan Asoori Sriram,1,False
srivastava|p,person:p srivastava,P. Srivastava,P. Srivastava,1,False
staba|r,person:r staba,R. Staba,R. Staba,1,False
stabile|a,person:a stabile,A. Stabile,A. Stabile,1,False
stabley|d,person:d stabley,D. Stabley,D. Stabley,1,False
staffler|b,person:b staffler,B. Staffler,B. Staffler,1,False
stahl|a,person:aaron stahl,Aaron Stahl,Aaron Stahl,1,False
staiger|j,person:j staiger,J. Staiger,J. Staiger,1,False
staley|k,person:k staley,K. Staley,K. Staley,1,False
stam|c,person:c stam,C. Stam,C. Stam,1,False
stam|g,person:guido stam,Guido Stam,Guido Stam,1,False
stancu|a,person:a stancu,A. Stancu,A. Stancu,1,False
standen-bloom|e,person:elio standen bloom,Elio Standen-Bloom,Elio Standen-Bloom,1,False
stanis|j,person:jim stanis,Jim Stanis,Jim Stanis,1,False
stanley|m,person:molly stanley,Molly Stanley,Molly Stanley,1,False
stanoev|a,person:angel stanoev,Angel Stanoev,Angel Stanoev,1,False
stansby|d,person:david stansby,David Stansby,David Stansby,1,False
staras|k,person:k staras,K. Staras,K. Staras,1,False
starborg|t,person:t starborg,T. Starborg,T. Starborg,1,False
staring|m,person:m staring,M. Staring,M. Staring,1,False
stark|i,person:ildiko stark,Ildiko Stark,Ildiko Stark,1,False
stasevich|t,person:t stasevich,T. Stasevich,T. Stasevich,1,False
stasi|d,person:despina stasi,Despina Stasi,Despina Stasi,1,False
staxäng|k,person:k staxang,K. Staxäng,K. Staxäng,1,False
stecky|rc,person:rebecca stecky,Rebecca C Stecky,Rebecca C Stecky,1,False
stegmaier|j,person:j stegmaier,J. Stegmaier,J. Stegmaier,1,False
stegmann|a,person:anna stegmann,Anna Stegmann,Anna Stegmann,1,False
steinert|m,person:m steinert,M. Steinert,M. Steinert,1,False
steinfath|e,person:elsa steinfath,Elsa Steinfath,Elsa Steinfath,1,False
stein|jl,person:jason stein,Jason L Stein,Jason L Stein,1,False
stelzer|g,person:gil stelzer,Gil Stelzer,Gil Stelzer,1,False
stenger|m,person:melanie stenger,Melanie Stenger,Melanie Stenger,1,False
stensmyr|m,person:m stensmyr,M. Stensmyr,M. Stensmyr,1,False
stentiford|r,person:rachael stentiford,Rachael Stentiford,Rachael Stentiford,1,False
sten|th,person:tom hindmarsh sten,Tom Hindmarsh Sten,Tom Hindmarsh Sten,1,False
stepanyants|a,person:a stepanyants,A. Stepanyants,A. Stepanyants,1,False
stephan|k,person:k stephan,K. Stephan,K. Stephan,1,False
stephen|s,person:sarah stephen,Sarah Stephen,Sarah Stephen,1,False
sterling|a,person:a sterling,A. Sterling,A. Sterling,1,False
sternberg|pw,person:paul sternberg,Paul W. Sternberg,Paul W. Sternberg,1,False
sterner|r,person:r sterner,R. Sterner,R. Sterner,1,False
sterne|gr,person:gabriella sterne,Gabriella R. Sterne,Gabriella R. Sterne,1,False
sternson|s,person:s sternson,S. Sternson,S. Sternson,1,False
stern|dl,person:david stern,David L. Stern,David L. Stern,1,False
stern|j,person:j stern,J. Stern,J. Stern,1,False
stetina|s,person:s stetina,S. Stetina,S. Stetina,1,False
steuernagel|l,person:l steuernagel,L. Steuernagel,L. Steuernagel,1,False
stevenson|tj,person:tamara stevenson,Tamara J. Stevenson,Tamara J. Stevenson,1,False
stevens|b,person:beth stevens,Beth Stevens,Beth Stevens,1,False
steward|a,person:anna steward,Anna Steward,Anna Steward,1,False
stewart|bw,person:brent stewart,Brent W. Stewart,Brent W. Stewart,1,False
stewart|fj,person:finlay stewart,Finlay J Stewart,Finlay J Stewart,1,False
stewart|i,person:ian stewart,Ian Stewart,Ian Stewart,1,False
steyer|a,person:a steyer,A. Steyer,A. Steyer,1,False
stigloher|c,person:c stigloher,C. Stigloher,C. Stigloher,1,False
stillman|i,person:i stillman,I. Stillman,I. Stillman,1,False
stillwell|j,person:j stillwell,J. Stillwell,J. Stillwell,1,False
stimpfling|va,person:victor alfred stimpfling,Victor Alfred Stimpfling,Victor Alfred Stimpfling,1,False
stingl|m,person:moritz stingl,Moritz Stingl,Moritz Stingl,1,False
stiso|j,person:j stiso,J. Stiso,J. Stiso,1,False
stivala|a,person:a stivala,A. Stivala,A. Stivala,1,False
stobb|mt,person:michael stobb,Michael T Stobb,Michael T Stobb,1,False
stocker|r,person:r stocker,R. Stocker,R. Stocker,1,False
stockmeier|c,person:c stockmeier,C. Stockmeier,C. Stockmeier,1,False
stocks|t,person:thomas stocks,Thomas Stocks,Thomas Stocks,1,False
stock|n,person:nicole stock,Nicole Stock,Nicole Stock,1,False
stolfi|a,person:alberto stolfi,Alberto Stolfi,Alberto Stolfi,1,False
stomrud|e,person:e stomrud,E. Stomrud,E. Stomrud,1,False
stone|s,person:s stone,S. Stone,S. Stone,1,False
stout|j,person:j stout,J. Stout,J. Stout,1,False
stout|ja,person:jacques stout,Jacques A Stout,Jacques A Stout,1,False
stowers|l,person:lisa stowers,Lisa Stowers,Lisa Stowers,1,False
stowers|r,person:r stowers,R. Stowers,R. Stowers,1,False
straaten|e,person:e straaten,E. Straaten,E. Straaten,1,False
straehle|c,person:c straehle,C. Straehle,C. Straehle,1,False
straehle|j,person:jakob straehle,Jakob Straehle,J. Straehle; Jakob Straehle,1,False
strafella|a,person:a strafella,A. Strafella,A. Strafella,1,False
strandberg|o,person:o strandberg,O. Strandberg,O. Strandberg,1,False
strange|a,person:a strange,A. Strange,A. Strange,1,False
strano|a,person:alessio strano,Alessio Strano,Alessio Strano,1,False
stratford|k,person:k stratford,K. Stratford,K. Stratford,1,False
strauch|m,person:m strauch,M. Strauch,M. Strauch,1,False
strauss|s,person:sarah strauss,Sarah Strauss,Sarah Strauss,1,False
strick|p,person:p strick,P. Strick,P. Strick,1,False
strien|nv,person:n strien,N. V. Strien,N. V. Strien,1,False
strom|m,person:molly strom,Molly Strom,M. Strom; Molly Strom,1,False
strout|j,person:joe strout,Joe Strout,Joe Strout,1,False
ströh|s,person:sebastian stroh,Sebastian Ströh,Sebastian Ströh,1,False
stubbs|j,person:joe stubbs,Joe Stubbs,Joe Stubbs,1,False
stöhr|p,person:phyllis stohr,Phyllis Stöhr,Phyllis Stöhr,1,False
stürner|t,person:tomke sturner,Tomke Stürner,T. Stürner; Tomke Stürner,1,False
st‐onge|g,person:g st onge,G. St‐Onge,G. St‐Onge,1,False
subramaniyan|m,person:manivannan subramaniyan,Manivannan Subramaniyan,Manivannan Subramaniyan,1,False
suckling|j,person:j suckling,J. Suckling,J. Suckling,1,False
suckow|s,person:s suckow,S. Suckow,S. Suckow,1,False
sugar|j,person:j rgen sugar,Jørgen Sugar,Jørgen Sugar,1,False
suga|m,person:m suga,M. Suga,M. Suga,1,False
sughrue|m,person:m sughrue,M. Sughrue,M. Sughrue,1,False
suissa-peleg|a,person:adi suissa peleg,Adi Suissa-Peleg,Adi Suissa-Peleg,1,False
suissa|a,person:adi suissa,Adi Suissa,Adi Suissa,1,False
sui|y,person:yanan sui,Yanan Sui,Yanan Sui,1,False
sulam|j,person:jeremias sulam,Jeremias Sulam,Jeremias Sulam,1,False
suleiman|a,person:a suleiman,A. Suleiman,A. Suleiman,1,False
suleski|d,person:djordji suleski,Djordji Suleski,Djordji Suleski,1,False
sullivan|h,person:h sullivan,H. Sullivan,H. Sullivan,1,False
sullivan|r,person:r sullivan,R. Sullivan,R. Sullivan,1,False
sulston|j,person:j sulston,J. Sulston,J. Sulston,1,False
sumathipala|m,person:m sumathipala,M. Sumathipala,M. Sumathipala,1,False
sung|c,person:c sung,C. Sung,C. Sung,1,False
sung|m,person:michelle sung,Michelle Sung,Michelle Sung,1,False
sunil|g,person:g sunil,G. Sunil,G. Sunil,1,False
sunkin|s,person:s sunkin,S. Sunkin,S. Sunkin,1,False
sun|,person:sun,Sun,Sun,1,False
sun|c,person:changming sun,Changming Sun,Changming Sun; Chongran Sun,1,False
sun|f,person:fei sun,Fei Sun,Fei Sun,1,False
sun|h,person:haosheng sun,Haosheng Sun,Haosheng Sun; Hui Sun,1,False
sun|j,person:jiandong sun,Jiandong Sun,Jiandong Sun,1,False
sun|l,person:lianglong sun,Lianglong Sun,Lianglong Sun,1,False
sun|n,person:na sun,Na Sun,Na Sun,1,False
sun|q,person:qian quan sun,Qian-Quan Sun,Qian-Quan Sun; Qingtao Sun,1,False
sun|s,person:siqi sun,Siqi Sun,Siqi Sun,1,False
sun|w,person:woong sun,Woong Sun,Woong Sun,1,False
sun|x,person:xiaoyan sun,Xiaoyan Sun,Xiaoyan Sun; Xiyang Sun,1,False
sun|y,person:yangang sun,Yangang Sun,Yangang Sun; Yanyan Sun; Yanzi Sun; Yi Sun; Yidi Sun; Yu-Chi Sun; Yue Sun; Yusha Sun,1,False
sun|z,person:zihao sun,Zihao Sun,Zihao Sun,1,False
surendran|s,person:siju surendran,Siju Surendran,Siju Surendran,1,False
surmeier|d,person:d surmeier,D. Surmeier,D. Surmeier,1,False
susoy|v,person:vladislav susoy,Vladislav Susoy,Vladislav Susoy,1,False
sussfeld|a,person:antoine sussfeld,Antoine Sussfeld,Antoine Sussfeld,1,False
sussman|d,person:d sussman,D. Sussman,D. Sussman,1,False
sustar|a,person:anne sustar,Anne Sustar,Anne Sustar,1,False
sutcliffe|b,person:ben sutcliffe,Ben Sutcliffe,Ben Sutcliffe,1,False
sutin|j,person:j sutin,J. Sutin,J. Sutin,1,False
sutton|b,person:ben sutton,Ben Sutton,Ben Sutton,1,False
suver|mp,person:marie suver,Marie P. Suver,Marie P. Suver,1,False
suwan|s,person:shakira suwan,Shakira Suwan,Shakira Suwan,1,False
suweis|s,person:s suweis,S. Suweis,S. Suweis,1,False
suzuki|m,person:michiyo suzuki,Michiyo Suzuki,Michiyo Suzuki,1,False
suzuki|sc,person:sachihiro suzuki,Sachihiro C. Suzuki,Sachihiro C. Suzuki,1,False
su|c,person:chih ying su,Chih-Ying Su,Chih-Ying Su,1,False
su|h,person:hongtao su,Hongtao Su,H. Su; Hongtao Su,1,False
su|k,person:ke su,Ke Su,Ke Su,1,False
su|p,person:peng su,Peng Su,Peng Su,1,False
su|t,person:tingting su,Tingting Su,Ta-Shun Su; Tingting Su,1,False
su|w,person:wenjun su,Wenjun Su,Wenjun Su,1,False
su|y,person:yaxin su,Yaxin Su,Yaxin Su,1,False
suárez|le,person:laura suarez,Laura E. Suárez,Laura E. Suárez,1,False
svara|f,person:fabian svara,Fabian Svara,Fabian Svara,1,False
svirskas|r,person:rob svirskas,Rob Svirskas,Rob Svirskas,1,False
svoboda|k,person:k svoboda,K. Svoboda,K. Svoboda,1,False
swaay|dv,person:dirk van swaay,Dirk van Swaay,Dirk van Swaay,1,False
swanepoel|a,person:annie swanepoel,Annie Swanepoel,Annie Swanepoel,1,False
swanson|l,person:l swanson,L. Swanson,L. Swanson,1,False
swanstrom|r,person:rachael swanstrom,Rachael Swanstrom,Rachael Swanstrom,1,False
swapp|j,person:jackie swapp,Jackie Swapp,Jackie Swapp,1,False
swiercz|w,person:waldemar swiercz,Waldemar Swiercz,Waldemar Swiercz,1,False
swift|j,person:jackie swift,Jackie Swift,Jackie Swift,1,False
swindlehurst|al,person:a swindlehurst,A. L. Swindlehurst,A. L. Swindlehurst,1,False
syed|ds,person:durafshan sakeena syed,Durafshan Sakeena Syed,Durafshan Sakeena Syed,1,False
syed|sa,person:shoaib syed,Shoaib A. Syed,Shoaib A. Syed,1,False
symvoulidis|p,person:panagiotis symvoulidis,Panagiotis Symvoulidis,Panagiotis Symvoulidis,1,False
szadaj|f,person:felicia szadaj,Felicia Szadaj,Felicia Szadaj,1,False
szalay|a,person:alex szalay,Alex Szalay,A. Szalay; Alex Szalay,1,False
szalkai|b,person:b szalkai,B. Szalkai,B. Szalkai,1,False
szegedy|b,person:b szegedy,B. Szegedy,B. Szegedy,1,False
szigeti|b,person:b szigeti,B. Szigeti,B. Szigeti,1,False
szilágyi|g,person:gabor szilagyi,Gábor S. Szilágyi,Gábor S. Szilágyi; Gábor Szilágyi,2,True
szilágyi|gs,person:gabor szilagyi,Gábor S. Szilágyi,Gábor S. Szilágyi; Gábor Szilágyi,2,True
szoboszlay|m,person:miklos szoboszlay,Miklos Szoboszlay,Miklos Szoboszlay,1,False
szorenyi|f,person:fabianna szorenyi,Fabianna Szorenyi,Fabianna Szorenyi,1,False
sánchez|d,person:daniel sanchez,Daniel Sánchez,Daniel Sánchez,1,False
sümbül|u,person:u sumbul,U. Sümbül,U. Sümbül,1,False
sőti|c,person:c soti,C. Sőti,C. Sőti,1,False
tabone|c,person:c tabone,C. Tabone,C. Tabone,1,False
tabuchi|m,person:masashi tabuchi,Masashi Tabuchi,Masashi Tabuchi,1,False
tadros|w,person:w tadros,W. Tadros,W. Tadros,1,False
tae|s,person:susana tae,Susana Tae,Susana Tae,1,False
tafani|e,person:esmeralda tafani,Esmeralda Tafani,Esmeralda Tafani,1,False
taffarello|l,person:l taffarello,L. Taffarello,L. Taffarello,1,False
tafforeau|p,person:paul tafforeau,Paul Tafforeau,Paul Tafforeau,1,False
tagliaferri|r,person:r tagliaferri,R. Tagliaferri,R. Tagliaferri,1,False
taguchi|t,person:tomoyuki taguchi,Tomoyuki Taguchi,Tomoyuki Taguchi,1,False
taisz|i,person:istvan taisz,István Taisz,István Taisz,1,False
takagi|t,person:toshihisa takagi,Toshihisa Takagi,Toshihisa Takagi,1,False
takahashi|a,person:atsushi takahashi,Atsushi Takahashi,Atsushi Takahashi,1,False
takahashi|m,person:megumu takahashi,Megumu Takahashi,Manami Takahashi; Megumu Takahashi,1,False
takahashi|r,person:r takahashi,R. Takahashi,R. Takahashi,1,False
takaji|m,person:masafumi takaji,Masafumi Takaji,Masafumi Takaji,1,False
takasaki|k,person:kevin takasaki,Kevin Takasaki,K. Takasaki; Kevin Takasaki,1,False
takata|n,person:n takata,N. Takata,N. Takata,1,False
takayama|r,person:rie takayama,Rie Takayama,Rie Takayama,1,False
takaya|e,person:eichi takaya,Eichi Takaya,Eichi Takaya,1,False
takeda|py,person:priscila takeda,Priscila Y Takeda,Priscila Y Takeda,1,False
takeda|y,person:yoshihiro takeda,Yoshihiro Takeda,Yoshihiro Takeda,1,False
takeichi|y,person:yusuke takeichi,Yusuke Takeichi,Yusuke Takeichi,1,False
takei|s,person:shunsuke takei,Shunsuke Takei,Shunsuke Takei,1,False
